voltage,current,airspeed,throttle, ms
317,0,555,983,13711
317,0,556,983,13747
317,1,556,983,13784
317,1,556,984,13819
317,1,556,984,13855
317,1,556,983,13891
317,0,555,983,13927
317,0,555,983,13963
317,0,556,983,14000
317,0,556,984,14035
317,0,556,984,14071
317,0,556,983,14107
317,0,556,984,14143
317,0,556,983,14179
317,0,556,983,14216
317,0,555,983,14252
317,0,556,983,14287
317,0,556,983,14323
317,0,555,983,14359
317,0,556,983,14395
317,0,555,983,14432
317,0,556,983,14468
317,0,556,983,14503
317,0,555,983,14539
317,0,556,984,14575
317,0,556,983,14611
317,0,556,983,14648
317,0,555,984,14684
317,0,556,983,14720
317,0,556,984,14755
317,0,556,983,14791
317,0,556,983,14827
317,0,555,983,15007
317,0,556,984,15043
317,0,556,984,15080
317,0,556,983,15116
317,0,556,990,15152
317,0,555,983,15187
317,0,556,983,15223
317,0,556,984,15259
317,0,556,983,15295
317,0,556,983,15332
317,0,556,989,15368
317,0,556,983,15404
317,0,556,983,15439
317,0,555,983,15475
317,0,555,983,15511
317,0,556,984,15548
317,0,555,984,15584
317,0,556,984,15620
317,0,556,983,15655
317,0,556,983,15691
317,0,556,984,15727
317,0,556,984,15764
317,0,555,984,15800
317,0,555,983,15836
317,0,556,983,15872
317,0,555,984,15907
317,0,556,983,15943
317,0,555,984,15980
317,0,556,983,16016
317,0,555,984,16052
317,0,556,983,16088
317,0,556,983,16123
317,0,556,984,16159
317,0,556,984,16196
317,0,556,983,16232
317,0,555,983,16268
317,0,556,983,16304
317,0,556,983,16339
317,0,556,984,16375
317,0,555,984,16412
317,0,556,984,16448
317,0,556,984,16484
317,0,556,983,16520
317,0,556,983,16556
317,0,556,983,16591
317,0,556,983,16628
317,0,556,984,16664
317,0,556,983,16700
317,0,556,983,16736
317,0,556,984,16772
317,0,556,983,16807
317,0,556,984,16844
317,0,556,984,16880
317,0,556,983,16916
317,0,556,983,16952
317,1,556,983,16988
317,1,556,984,17024
317,0,556,983,17060
317,1,556,983,17096
317,0,556,983,17132
317,0,556,983,17168
317,0,556,983,17204
317,0,556,984,17240
317,0,555,983,17276
317,0,556,984,17312
317,0,556,990,17348
317,0,555,983,17384
317,0,556,984,17420
317,0,556,983,17456
317,0,556,984,17491
317,0,556,983,17528
317,0,556,989,17564
317,0,556,984,17600
317,0,556,984,17636
317,0,556,983,17672
317,0,556,984,17708
317,0,556,983,17744
317,0,556,983,17780
317,0,556,984,17816
317,0,555,984,17852
317,0,555,983,17888
317,0,556,983,17924
317,0,556,983,17960
317,0,556,984,17996
317,0,556,983,18032
317,0,556,983,18068
317,0,555,983,18104
317,0,556,983,18140
317,0,556,983,18177
317,0,556,983,18212
317,0,555,984,18248
317,0,556,983,18284
317,0,556,983,18320
317,0,556,983,18356
317,0,556,984,18393
317,0,555,983,18428
317,0,556,983,18464
317,0,556,984,18500
317,0,556,983,18536
317,0,556,984,18572
317,0,555,983,18609
317,0,556,983,18644
317,0,555,984,18680
317,0,555,983,18716
317,0,555,984,18752
317,0,556,984,18788
317,0,556,983,18825
317,0,555,984,18861
317,0,556,983,18896
317,0,555,984,18932
317,0,556,983,18968
317,0,556,983,19004
317,0,555,983,19041
317,0,556,983,19077
317,0,555,983,19112
317,0,556,983,19148
317,0,555,983,19184
317,0,556,983,19220
317,0,556,983,19257
317,0,556,983,19293
317,0,556,984,19329
317,0,556,984,19364
317,0,556,983,19400
317,0,556,984,19436
317,0,556,983,19473
317,0,556,984,19509
317,0,555,989,19545
317,0,556,984,19580
317,0,555,984,19616
317,0,556,984,19652
317,0,555,983,19688
316,0,555,983,19725
317,0,556,989,19761
317,0,555,983,19796
317,0,555,983,19832
317,0,556,983,19868
317,0,556,984,19904
317,0,555,983,19941
317,0,556,983,19977
317,0,556,984,20013
317,0,555,983,20048
317,0,556,983,20084
317,0,556,983,20120
317,0,556,983,20157
317,1,556,984,20193
317,1,555,984,20229
317,1,556,984,20264
317,1,555,984,20300
317,1,556,983,20336
317,0,556,983,20373
317,0,556,984,20409
317,0,556,983,20445
317,0,556,983,20481
317,0,555,983,20516
317,0,556,983,20552
317,0,556,983,20589
317,0,556,983,20625
317,0,556,984,20661
317,0,556,983,20697
317,0,556,983,20732
317,0,556,984,20768
317,0,555,983,20805
317,0,555,984,20841
317,0,556,984,20877
317,0,556,983,20913
317,0,556,983,20948
317,0,556,983,20984
317,0,556,984,21021
317,0,556,984,21057
317,0,556,983,21093
317,0,555,983,21129
317,0,556,983,21165
317,0,556,984,21200
317,0,556,983,21237
317,0,556,983,21273
317,0,556,983,21309
317,0,556,984,21345
317,0,556,983,21381
317,0,555,984,21416
317,0,556,983,21453
317,0,555,983,21489
317,0,556,989,21525
317,0,556,984,21561
317,0,556,983,21597
317,0,556,983,21633
317,0,556,984,21668
317,0,556,984,21705
317,0,556,989,21741
317,0,556,983,21777
317,0,556,983,21813
317,0,556,984,21849
317,0,556,983,21884
317,0,556,983,21921
317,0,556,984,21957
317,0,556,983,21993
317,0,555,983,22029
317,0,556,984,22065
317,0,556,983,22100
317,0,556,983,22137
317,0,556,983,22173
317,0,555,984,22209
317,0,556,983,22245
317,0,556,984,22281
317,0,556,984,22317
317,0,555,983,22353
317,0,556,984,22389
317,0,556,984,22425
317,0,555,984,22461
317,0,555,983,22497
317,1,556,984,22533
317,0,556,984,22569
317,0,556,984,22605
317,0,556,983,22641
317,0,555,984,22677
317,0,556,983,22713
317,0,556,983,22749
317,0,556,984,22786
317,0,556,983,22821
317,0,555,983,22857
317,0,555,984,22893
317,0,555,983,22929
317,1,556,983,22965
317,0,556,983,23002
317,0,556,984,23037
317,0,555,984,23073
317,0,555,983,23109
317,0,556,984,23145
317,0,555,984,23181
317,0,556,984,23218
317,0,555,983,23254
317,0,556,984,23289
317,0,556,983,23325
317,0,556,984,23361
317,1,556,984,23397
317,1,556,983,23434
317,1,556,984,23470
317,1,556,984,23505
316,1,556,984,23541
317,0,555,983,23577
317,0,556,984,23613
317,0,556,984,23650
317,0,555,984,23686
317,0,555,989,23721
317,0,556,984,23757
317,0,555,983,23793
317,0,556,984,23829
317,0,556,984,23865
317,0,556,984,23902
317,0,556,989,23938
317,0,556,983,23973
317,0,556,983,24009
317,0,555,983,24045
317,0,556,983,24081
317,0,556,984,24118
317,0,555,983,24154
317,0,555,983,24189
317,0,556,984,24225
317,0,556,984,24261
317,0,556,984,24297
317,0,556,984,24334
317,0,555,983,24370
317,0,556,983,24406
317,0,556,984,24441
317,0,556,984,24477
317,0,555,984,24513
317,0,556,983,24550
317,0,556,984,24586
317,0,556,984,24622
317,0,556,984,24657
317,0,555,983,24693
317,0,555,984,24729
317,0,556,983,24766
317,0,555,983,24802
317,0,556,983,24838
317,0,555,983,24873
317,0,555,984,24909
317,0,556,983,24945
317,0,556,984,24982
317,0,556,984,25018
317,0,557,984,25054
317,0,556,984,25090
317,0,556,983,25125
317,0,556,983,25161
317,0,556,984,25198
317,0,556,983,25234
317,0,556,983,25270
317,0,556,983,25306
317,0,555,984,25341
317,0,556,984,25377
317,0,555,984,25414
317,0,556,984,25450
317,0,555,983,25486
317,0,556,984,25522
317,0,556,983,25558
317,0,556,983,25593
317,0,556,983,25630
317,0,556,983,25666
317,0,555,988,25702
316,1,556,984,25738
317,0,555,983,25774
317,0,556,984,25828
317,0,556,984,25864
317,0,556,983,25900
317,0,556,984,25935
317,0,556,984,25972
317,0,556,983,26008
317,0,556,983,26044
317,0,556,983,26080
317,0,556,984,26116
317,0,556,984,26151
316,1,556,983,26188
317,0,556,983,26224
317,0,556,984,26260
317,0,556,984,26296
317,0,556,983,26332
317,0,556,983,26368
317,0,556,984,26404
317,0,555,984,26440
317,0,556,983,26476
317,0,556,983,26512
317,0,556,983,26548
317,0,556,983,26584
317,0,555,984,26620
317,1,556,983,26656
317,1,556,983,26692
317,1,555,983,26728
317,1,556,983,26764
317,0,555,983,26800
317,0,556,983,26836
317,0,556,983,26872
317,0,556,989,26908
317,0,556,983,26944
317,0,556,984,26980
317,0,556,984,27016
317,0,556,983,27052
317,0,556,984,27088
317,0,556,990,27124
317,0,556,983,27160
317,0,556,984,27196
317,0,556,984,27232
317,0,556,983,27268
317,0,555,984,27304
317,0,556,984,27340
317,0,556,983,27376
317,0,556,983,27412
317,0,556,984,27448
317,0,555,983,27484
317,0,556,983,27521
317,0,555,984,27556
317,0,556,984,27592
317,0,555,983,27628
317,0,556,984,27664
317,0,555,983,27700
317,0,556,983,27737
317,0,556,984,27772
317,0,556,984,27808
317,0,556,983,27844
317,0,556,984,27880
317,0,555,984,27916
317,0,556,984,27953
317,0,556,984,27988
317,0,556,983,28024
317,0,555,983,28060
317,0,556,984,28096
317,0,555,984,28132
317,0,556,983,28169
317,0,556,984,28205
317,0,556,983,28240
317,0,556,984,28276
317,0,556,984,28312
317,0,556,983,28348
317,0,555,983,28385
317,0,556,983,28421
317,0,556,984,28456
317,0,556,983,28492
317,0,555,984,28528
317,0,556,983,28564
317,0,556,983,28601
317,0,556,983,28637
317,0,556,983,28673
317,0,556,983,28708
317,0,556,984,28744
317,0,555,984,28780
317,0,555,983,28817
317,0,556,984,28853
317,0,556,985,28889
317,0,556,983,28924
317,1,555,983,28960
317,0,556,983,28996
317,0,556,984,29032
317,0,556,983,29069
317,0,556,989,29105
317,0,556,984,29140
317,0,556,983,29176
317,0,555,984,29212
317,0,555,983,29248
317,0,555,984,29285
317,0,556,986,29321
317,0,555,984,29357
317,1,556,983,29392
317,0,555,984,29428
317,0,556,983,29464
317,0,556,984,29501
317,0,556,984,29537
317,0,556,984,29573
317,0,556,984,29608
317,0,555,984,29644
317,0,556,984,29680
317,0,556,984,29717
317,0,555,983,29753
317,0,556,984,29789
317,0,556,983,29825
317,1,555,983,29860
317,1,555,984,29896
317,1,555,984,29933
317,1,556,983,29969
317,0,556,983,30005
317,0,556,983,30041
317,0,555,983,30076
317,0,556,983,30112
317,0,556,983,30149
317,0,556,983,30185
317,0,556,984,30221
317,0,556,983,30257
317,0,556,983,30292
317,0,556,983,30328
317,0,556,983,30365
317,0,556,984,30401
317,0,555,984,30437
317,0,556,984,30473
317,0,556,983,30509
317,0,555,984,30544
317,0,555,984,30581
317,0,556,984,30617
317,0,556,983,30653
317,0,556,984,30689
317,0,556,984,30725
317,0,555,983,30760
317,0,556,983,30797
317,0,555,983,30833
317,0,556,983,30869
317,0,556,984,30905
317,0,556,983,30941
317,0,556,983,30977
317,0,556,984,31013
317,0,555,983,31049
317,0,556,990,31085
317,0,556,983,31121
317,0,556,983,31157
317,0,556,983,31193
317,0,556,983,31228
317,0,556,983,31265
317,0,556,986,31301
317,0,556,984,31337
317,0,556,983,31373
317,0,556,984,31409
317,0,556,984,31444
317,0,556,983,31481
317,0,556,983,31517
317,0,556,983,31553
317,0,556,983,31589
317,0,555,984,31625
317,0,556,984,31661
317,0,555,983,31697
317,0,555,983,31733
317,0,556,983,31769
317,0,555,984,31805
317,0,555,983,31841
317,0,556,983,31877
317,0,556,983,31913
317,0,555,983,31949
317,0,556,983,31985
317,0,556,983,32021
317,0,556,983,32057
317,0,556,983,32093
317,0,556,984,32130
317,0,556,984,32165
317,0,556,983,32201
317,0,556,984,32237
317,0,556,983,32273
317,0,556,983,32309
317,0,555,983,32346
317,0,556,984,32381
317,0,555,984,32417
317,0,556,983,32453
317,0,556,984,32489
317,0,556,983,32525
317,0,555,983,32562
317,0,556,984,32598
317,0,555,984,32633
317,0,556,983,32669
317,0,556,983,32705
317,0,556,983,32741
317,0,556,983,32778
317,0,556,983,32814
317,0,556,984,32849
317,0,556,983,32885
317,0,556,984,32921
317,0,556,984,32957
317,0,556,983,32994
317,0,556,983,33030
317,1,555,990,33065
316,1,556,983,33101
317,1,556,984,33137
317,1,556,984,33173
317,0,556,983,33209
317,0,556,984,33246
317,0,556,989,33282
317,0,556,984,33317
317,0,556,984,33353
317,0,556,983,33389
317,0,556,983,33425
317,0,555,984,33462
317,0,555,983,33498
317,0,556,983,33533
317,0,556,983,33569
317,0,555,983,33605
317,0,556,984,33641
317,0,556,983,33678
317,0,556,983,33714
317,0,555,983,33750
317,0,556,984,33785
317,0,556,984,33821
317,0,556,983,33857
317,0,556,983,33894
317,0,556,984,33930
317,0,556,983,33966
317,0,556,984,34001
317,0,556,983,34037
317,0,555,983,34073
317,0,556,984,34110
317,0,556,983,34146
317,0,556,983,34182
317,0,556,984,34217
317,0,556,983,34253
317,0,556,984,34289
317,0,556,983,34326
317,0,556,983,34362
317,0,556,984,34398
317,0,556,984,34434
317,0,556,983,34469
317,0,556,983,34505
317,0,556,983,34542
317,0,556,984,34578
317,0,556,983,34614
317,0,556,984,34650
317,0,556,983,34685
317,0,556,983,34721
317,0,556,983,34758
317,0,555,983,34794
317,0,556,984,34830
317,0,556,983,34866
317,0,556,983,34902
317,0,556,984,34937
317,0,556,983,34974
317,0,555,984,35010
317,0,556,989,35046
317,0,556,984,35082
317,0,556,983,35118
317,0,556,984,35153
317,0,556,983,35189
317,0,556,983,35226
317,0,556,989,35262
317,0,556,983,35298
317,0,555,983,35334
317,0,556,983,35369
317,0,555,984,35405
317,0,556,983,35442
317,0,556,984,35478
317,0,556,983,35514
317,0,556,984,35550
317,0,555,984,35586
317,0,556,983,35621
317,0,555,984,35658
317,0,556,984,35694
317,0,555,984,35730
317,0,556,984,35766
317,0,556,984,35802
317,0,555,984,35837
317,0,556,983,35874
317,0,556,983,35910
317,0,555,984,35946
317,0,556,983,35982
317,0,555,983,36018
317,0,556,983,36054
317,0,555,984,36090
317,0,555,983,36126
317,0,555,984,36162
317,0,556,983,36198
317,0,555,983,36234
317,1,556,983,36270
317,1,555,983,36306
317,1,555,984,36342
317,1,556,984,36378
317,1,556,984,36414
317,0,556,984,36450
317,0,555,983,36486
317,0,556,983,36523
317,0,556,984,36558
317,0,556,984,36594
317,0,555,984,36630
317,0,556,983,36666
317,0,556,983,36702
317,0,555,983,36739
317,0,555,983,36774
317,0,555,984,36810
317,0,556,984,36846
317,0,555,984,36882
317,0,556,983,36918
317,0,556,983,36955
317,0,555,983,36990
317,0,556,986,37026
317,0,556,983,37062
317,0,556,984,37098
317,0,556,983,37134
317,0,556,983,37170
317,0,556,983,37207
317,0,556,990,37242
317,0,556,983,37278
317,0,556,984,37314
317,0,555,984,37350
317,0,556,983,37386
317,0,556,984,37423
317,0,555,989,37458
317,0,556,983,37494
317,0,556,983,37530
317,0,556,984,37566
317,0,556,983,37602
317,0,556,983,37639
317,0,555,983,37675
317,0,556,983,37710
317,0,556,984,37746
317,0,556,984,37782
317,0,556,984,37818
317,0,556,984,37855
317,0,556,984,37891
317,0,556,983,37926
317,0,556,984,37962
317,0,555,984,37998
317,0,556,983,38034
317,0,555,983,38071
317,0,556,984,38107
317,0,556,983,38142
317,0,556,983,38178
317,0,556,984,38214
317,0,556,984,38250
317,0,556,984,38287
317,0,556,984,38323
317,0,556,983,38359
317,0,556,984,38394
317,0,556,983,38430
317,0,556,984,38466
317,0,556,984,38503
317,0,556,983,38539
317,0,556,983,38575
317,1,556,983,38610
317,0,556,983,38646
317,0,556,984,38682
317,0,556,984,38719
317,0,556,984,38755
317,0,556,984,38791
317,0,556,983,38827
317,0,556,983,38862
317,0,556,983,38898
317,0,556,983,38935
317,0,556,984,38971
317,0,556,983,39007
316,1,556,983,39043
317,0,556,983,39078
317,0,556,983,39114
317,0,556,983,39151
317,0,556,984,39187
317,0,555,983,39223
317,0,555,984,39259
317,0,556,984,39294
317,0,556,984,39330
317,0,556,983,39366
317,0,556,983,39403
317,0,555,990,39439
317,1,556,983,39475
317,1,556,983,39511
317,1,556,984,39546
317,1,556,983,39582
317,1,556,984,39619
317,0,556,985,39655
317,0,556,983,39691
317,0,556,984,39727
317,0,556,984,39762
317,0,556,983,39798
317,0,556,984,39835
317,0,555,983,39871
317,0,556,984,39907
317,0,556,983,39943
317,0,556,983,39979
317,0,555,983,40014
317,0,556,983,40051
317,0,556,984,40087
317,0,556,984,40123
317,0,555,983,40159
317,0,556,984,40195
317,0,556,983,40230
317,0,556,983,40267
317,0,556,983,40303
317,0,556,983,40339
317,0,556,984,40375
317,0,556,983,40411
317,0,555,983,40446
317,0,556,984,40483
317,0,556,984,40519
317,0,556,983,40555
317,0,556,983,40591
317,0,555,983,40627
317,0,556,983,40663
317,0,556,983,40699
317,0,556,983,40735
317,0,556,983,40771
317,0,556,984,40807
317,0,556,983,40843
317,0,556,983,40879
317,0,556,983,40915
317,0,556,984,40951
317,0,556,983,40987
317,0,556,983,41023
317,0,556,983,41059
317,0,556,984,41095
317,0,556,983,41132
317,0,556,983,41167
317,0,556,983,41203
317,0,556,984,41239
317,0,555,983,41275
317,0,556,983,41311
317,0,556,984,41348
317,0,556,983,41383
317,0,556,988,41419
317,0,556,983,41455
317,0,556,984,41491
317,0,556,983,41527
317,0,556,984,41563
317,0,557,984,41600
317,0,556,989,41635
317,0,556,984,41671
317,0,556,984,41707
317,0,556,984,41743
317,0,557,983,41779
317,1,556,984,41816
317,0,556,983,41851
317,0,556,984,41887
317,0,556,983,41923
317,0,557,983,41959
317,0,556,983,41995
317,0,556,983,42032
317,0,556,984,42067
317,0,556,984,42103
317,0,556,983,42139
317,0,556,984,42175
317,0,556,983,42211
317,0,556,984,42248
317,0,556,983,42284
317,0,556,984,42319
317,0,556,983,42355
317,0,556,984,42391
317,0,556,983,42427
317,0,555,984,42464
317,0,555,983,42500
317,0,556,983,42535
317,0,556,983,42571
317,0,556,984,42607
317,0,556,984,42643
317,0,556,983,42680
317,1,556,984,42716
317,1,556,983,42752
316,1,556,984,42787
317,1,557,983,42823
317,0,556,984,42859
317,0,557,983,42896
317,0,556,984,42932
317,0,556,984,42968
317,0,556,983,43003
317,0,555,983,43039
317,0,556,983,43075
317,0,555,984,43112
317,0,556,984,43148
317,0,556,983,43184
317,0,556,983,43219
317,0,556,983,43255
317,0,556,983,43291
317,0,556,983,43327
317,0,556,984,43364
317,0,556,990,43400
317,0,556,984,43436
317,0,556,984,43471
317,0,556,983,43507
317,0,555,984,43543
317,0,556,984,43580
317,0,556,988,43616
317,0,555,983,43652
317,0,556,984,43687
317,0,556,984,43723
317,0,556,983,43759
317,0,556,983,43796
317,0,556,984,43832
317,0,556,983,43868
317,0,556,983,43904
317,0,556,983,43939
317,0,556,983,43975
317,0,555,984,44012
317,0,556,983,44048
317,0,556,984,44084
317,0,556,983,44120
317,0,556,984,44155
317,0,556,983,44191
317,0,556,984,44228
317,0,556,983,44264
317,0,556,984,44300
317,0,556,983,44336
317,0,556,983,44371
317,0,556,984,44407
317,0,556,984,44444
317,0,556,983,44480
317,0,555,984,44516
317,0,555,984,44552
317,0,556,983,44588
317,0,556,983,44623
317,0,556,983,44660
317,0,556,983,44696
317,0,555,983,44732
317,0,555,983,44768
317,0,555,983,44804
317,0,556,984,44839
317,0,556,983,44876
317,0,556,983,44912
317,0,556,983,44948
317,0,556,983,44984
317,0,555,983,45020
317,0,556,983,45056
317,0,556,983,45092
317,0,556,984,45128
317,0,556,988,45164
317,0,555,984,45200
317,0,556,984,45236
317,0,556,984,45272
317,0,556,983,45307
317,0,556,984,45344
317,0,556,989,45380
317,0,555,983,45416
317,0,556,984,45452
317,0,556,984,45488
317,0,556,983,45523
317,0,555,983,45560
317,0,556,983,45596
317,0,555,983,45632
317,0,557,983,45668
317,0,556,983,45704
317,0,556,983,45740
317,0,556,983,45776
317,0,556,988,45812
317,0,556,984,45848
317,0,556,984,45884
317,1,556,984,45920
317,1,555,983,45956
317,1,556,983,45992
317,1,556,983,46028
317,1,556,983,46064
317,0,556,984,46100
317,0,555,984,46136
317,0,555,983,46172
317,0,556,983,46209
317,0,556,984,46244
317,0,556,984,46280
317,0,556,984,46316
317,0,556,983,46352
317,0,555,984,46388
317,0,556,984,46425
317,0,556,984,46460
317,0,556,984,46496
317,0,555,984,46532
317,0,556,983,46568
317,0,556,984,46604
317,0,556,983,46641
317,0,556,984,46676
317,0,556,983,46712
317,0,555,984,46748
317,0,556,983,46784
317,0,556,984,46820
317,0,556,984,46857
317,0,556,983,46893
317,0,556,984,46928
317,0,555,983,46964
317,0,556,984,47000
317,0,556,984,47036
317,0,556,983,47073
317,0,556,983,47109
317,0,556,984,47144
317,0,555,984,47180
317,0,556,983,47216
317,0,555,984,47252
317,0,555,984,47288
317,0,555,984,47325
317,0,556,989,47361
317,0,555,983,47396
317,0,556,983,47432
317,0,556,983,47468
317,0,556,983,47504
317,0,556,984,47541
317,0,556,990,47577
317,0,555,983,47612
317,0,556,984,47648
317,0,556,984,47684
317,0,556,984,47720
317,0,555,984,47757
317,0,556,984,47793
317,0,556,983,47828
317,0,555,983,47864
317,0,556,984,47900
317,0,556,983,47936
317,0,556,983,47973
317,0,556,984,48009
317,0,556,983,48045
317,0,556,984,48080
317,0,555,983,48116
317,0,556,984,48152
317,0,556,983,48189
317,0,557,983,48225
317,0,556,983,48261
317,0,556,983,48296
317,0,556,983,48332
317,0,556,983,48368
317,0,555,984,48405
317,0,555,984,48441
317,0,556,983,48477
317,0,556,984,48513
317,0,556,983,48548
317,0,556,983,48584
317,0,556,984,48621
317,0,556,984,48657
317,1,556,983,48693
317,0,555,984,48729
317,0,556,984,48764
317,0,556,983,48800
317,0,556,984,48837
317,0,556,984,48873
317,0,556,983,48909
317,0,555,984,48945
317,0,556,983,48980
317,0,556,984,49016
317,0,555,984,49053
317,0,556,983,49089
317,1,555,989,49125
317,1,556,983,49161
